bucket,polity_id,name,km,lon,lat
200,territory:Roman Empire:270,로마 제국,3.3,14.2998,44.5093
200,territory:Roman Empire:270,로마 제국,1.4,13.7642,44.9064
200,territory:Roman Empire:260,로마 제국,5.9,14.7948,44.9131
200,territory:Roman Empire:270,로마 제국,4.1,14.5204,44.9729
200,territory:Roman Empire:260,로마 제국,4.1,12.4021,45.4588
200,territory:Huns:106,훈족,18.0,48.5803,45.714
200,territory:Huns:106,훈족,19.7,52.9954,46.4123
200,territory:Roman Empire:299,로마 제국,10.2,-1.8312,48.8713
200,territory:Roman Empire:247,로마 제국,34.3,-2.4514,49.4704
200,territory:Roman Empire:238,로마 제국,38.5,-6.2958,49.9651
200,territory:Roman Empire:299,로마 제국,0.0,-4.6944,51.6374
200,territory:Roman Empire:238,로마 제국,1.5,-5.2937,51.7333
200,territory:Roman Empire:238,로마 제국,5.6,-5.3412,51.8667
200,territory:Roman Empire:238,로마 제국,2.8,-4.7907,52.7586
200,territory:Himyarite Kingdom:247,Himyarite Kingdom,21.6,43.4311,12.472
200,territory:Himyarite Kingdom:247,Himyarite Kingdom,37.5,42.944,12.8885
200,territory:Himyarite Kingdom:247,Himyarite Kingdom,3.4,42.9293,12.9342
200,territory:Himyarite Kingdom:247,Himyarite Kingdom,9.1,42.8494,13.028
200,territory:Roman Empire:238,로마 제국,39.2,-4.8168,54.0522
200,territory:Burgundians:224,Burgundians,9.1,15.1923,55.3194
200,territory:Roman Empire:270,로마 제국,7.0,1.4455,38.715
200,territory:Roman Empire:260,로마 제국,3.7,-1.2913,45.96
200,territory:Roman Empire:197,로마 제국,19.1,-2.1105,49.207
200,territory:Roman Empire:247,로마 제국,9.7,-2.5891,49.4647
200,territory:Roman Empire:238,로마 제국,6.1,-6.3488,49.8916
200,territory:Roman Empire:238,로마 제국,3.9,-6.3594,49.9531
200,territory:Roman Empire:238,로마 제국,23.2,-4.4997,54.2485
200,territory:Roman Empire:207,로마 제국,17.8,-5.2354,55.5703
200,territory:Roman Empire:207,로마 제국,4.5,-5.0842,55.8238
200,territory:Roman Empire:207,로마 제국,38.7,-5.9046,55.9802
200,territory:Roman Empire:207,로마 제국,22.4,-5.9219,56.4548
200,territory:Roman Empire:207,로마 제국,37.5,-6.9297,56.4818
200,territory:Roman Empire:215,로마 제국,17.9,10.8766,33.7675
200,territory:Roman Empire:260,로마 제국,22.6,11.0408,34.6388
200,territory:Roman Empire:260,로마 제국,7.7,11.1821,34.696
200,territory:Roman Empire:270,로마 제국,6.8,8.2864,39.1752
200,territory:Roman Empire:270,로마 제국,8.2,13.9058,40.7253
200,territory:Roman Empire:287,로마 제국,11.2,17.669,42.7188
200,territory:Roman Empire:270,로마 제국,29.3,16.5142,42.7614
200,territory:Roman Empire:270,로마 제국,16.8,16.8906,42.9485
200,territory:Roman Empire:247,로마 제국,38.6,16.0091,42.9673
200,territory:Roman Empire:247,로마 제국,21.0,15.7446,43.0241
200,territory:Roman Empire:247,로마 제국,12.4,16.158,43.0528
200,territory:Roman Empire:270,로마 제국,10.1,16.5892,43.1935
200,territory:Roman Empire:270,로마 제국,6.4,16.6437,43.3353
200,territory:Roman Empire:261,로마 제국,1.9,15.0066,44.4507
200,territory:Roman Empire:270,로마 제국,10.7,20.6508,38.7362
200,territory:Roman Empire:270,로마 제국,8.5,23.5052,37.3388
200,territory:Roman Empire:270,로마 제국,15.1,23.4882,37.7302
200,territory:Roman Empire:247,로마 제국,2.7,23.4951,37.9585
200,territory:Roman Empire:197,로마 제국,28.1,23.6983,39.1437
200,territory:Roman Empire:197,로마 제국,14.6,36.8936,25.3897
200,territory:Roman Empire:197,로마 제국,21.4,36.5596,25.6077
200,territory:Roman Empire:270,로마 제국,30.9,27.3668,36.4102
200,territory:Roman Empire:270,로마 제국,15.3,27.8188,36.5828
200,territory:Roman Empire:270,로마 제국,21.5,25.3195,36.7477
200,territory:Roman Empire:270,로마 제국,6.4,26.9874,36.9875
200,territory:Roman Empire:270,로마 제국,10.2,25.2035,37.0798
200,territory:Roman Empire:270,로마 제국,34.3,24.4875,37.1635
200,territory:Roman Empire:270,로마 제국,15.5,24.4201,37.3575
200,territory:Roman Empire:270,로마 제국,15.0,24.9137,37.4057
200,territory:Roman Empire:270,로마 제국,10.8,25.3748,37.444
200,territory:Roman Empire:299,로마 제국,25.0,26.8127,37.734
200,territory:Roman Empire:270,로마 제국,19.4,25.5698,40.4688
200,territory:Roman Empire:299,로마 제국,18.9,27.6128,40.6268
200,territory:Himyarite Kingdom:247,Himyarite Kingdom,4.1,42.9382,12.8384
200,territory:Himyarite Kingdom:247,Himyarite Kingdom,31.0,42.7478,14.0002
200,territory:Himyarite Kingdom:283,Himyarite Kingdom,14.3,42.587,15.3505
200,territory:Kingdom of Axum:-50,Kingdom of Axum,24.4,40.0874,15.715
200,territory:Parthian Empire:224,파르티아 제국,2.2,53.8096,24.1797
200,territory:Sasanian Empire:238,사산조 페르시아,6.5,52.6023,24.3268
200,territory:Sasanian Empire:287,사산조 페르시아,2.7,54.2259,24.3362
200,territory:Parthian Empire:224,파르티아 제국,18.5,53.3838,24.34
200,territory:Parthian Empire:224,파르티아 제국,17.7,53.9823,26.5143
200,territory:Huns:106,훈족,34.1,52.6249,45.469
200,territory:Huns:106,훈족,11.9,47.9502,45.5785
200,territory:Huns:106,훈족,25.4,49.7897,46.2885
300,territory:Kingdom of Axum:353,Kingdom of Axum,2.9,40.314,15.0222
300,territory:Kingdom of Axum:353,Kingdom of Axum,3.9,40.2492,15.1515
300,territory:Kingdom of Axum:238,Kingdom of Axum,30.8,42.4068,15.7254
300,territory:Sasanian Empire:306,사산조 페르시아,13.3,52.0107,24.2305
300,territory:Sasanian Empire:387,사산조 페르시아,23.7,51.7316,24.5858
300,territory:Sasanian Empire:371,사산조 페르시아,0.1,55.1164,25.1155
300,territory:Sasanian Empire:287,사산조 페르시아,0.0,55.1746,25.1928
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1725,25.1946
300,territory:Sasanian Empire:287,사산조 페르시아,1.5,55.1568,25.1952
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1751,25.1951
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1597,25.1959
300,territory:Sasanian Empire:287,사산조 페르시아,0.3,55.1527,25.1958
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1695,25.1958
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1756,25.1965
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1492,25.1969
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1669,25.1969
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1729,25.1979
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1537,25.1977
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1507,25.1985
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1561,25.1985
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1693,25.1988
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1466,25.1998
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1718,25.2
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1751,25.199
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1495,25.2
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1656,25.1998
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1525,25.2005
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1635,25.2009
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1679,25.201
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1558,25.2011
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1479,25.2015
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1656,25.2022
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1709,25.2019
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1505,25.2029
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1734,25.2023
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1527,25.2031
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1584,25.2028
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1548,25.2038
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1466,25.2041
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1492,25.2039
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1583,25.2055
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1556,25.2056
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1464,25.2067
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1534,25.2067
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1497,25.2069
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1592,25.2076
300,territory:Sasanian Empire:287,사산조 페르시아,0.4,55.1751,25.2073
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1566,25.2082
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1831,25.2079
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1517,25.2088
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1802,25.209
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1456,25.2087
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1734,25.2093
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1771,25.2092
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1517,25.2104
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1486,25.2104
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1848,25.2108
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1461,25.2111
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1705,25.2103
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1826,25.2113
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.175,25.2114
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1807,25.2126
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1846,25.2131
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.172,25.2132
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1778,25.2132
300,territory:Sasanian Empire:287,사산조 페르시아,0.5,55.1567,25.2135
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.154,25.214
300,territory:Sasanian Empire:287,사산조 페르시아,0.3,55.1681,25.214
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1757,25.2145
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1815,25.2144
300,territory:Sasanian Empire:287,사산조 페르시아,0.3,55.1461,25.2149
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1831,25.2151
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1781,25.2154
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.151,25.2155
300,territory:Sasanian Empire:287,사산조 페르시아,0.4,55.1637,25.2158
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1445,25.2156
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1519,25.2164
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1555,25.2166
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1813,25.2168
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1487,25.2162
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1753,25.2167
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1681,25.2169
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1705,25.2163
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1771,25.2166
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1533,25.2173
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1646,25.2174
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1721,25.2177
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.146,25.2177
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1838,25.2181
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1881,25.2185
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1708,25.2184
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1497,25.2188
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1676,25.2182
300,territory:Sasanian Empire:287,사산조 페르시아,0.5,55.1399,25.2059
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1523,25.2189
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1555,25.2192
300,territory:Sasanian Empire:287,사산조 페르시아,0.0,55.1902,25.2191
300,territory:Sasanian Empire:287,사산조 페르시아,0.3,55.1795,25.2197
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1696,25.2193
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1762,25.2198
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1886,25.22
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1819,25.2196
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1779,25.2198
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1747,25.22
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1509,25.2203
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1468,25.2204
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1665,25.221
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1455,25.2209
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1484,25.2212
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1439,25.2214
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1686,25.2215
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.172,25.221
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1769,25.2218
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1746,25.2221
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1813,25.2219
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1529,25.2217
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1695,25.2237
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1495,25.2234
300,territory:Sasanian Empire:287,사산조 페르시아,0.4,55.1628,25.2231
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1733,25.2237
300,territory:Sasanian Empire:287,사산조 페르시아,0.3,55.1876,25.2237
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1469,25.2246
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1781,25.2242
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1918,25.225
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1432,25.2245
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1754,25.2252
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.184,25.2242
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1814,25.225
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1894,25.2257
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1853,25.2255
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1708,25.2254
300,territory:Sasanian Empire:287,사산조 페르시아,0.3,55.1651,25.2266
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1485,25.2265
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1661,25.2248
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1778,25.2271
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.189,25.2273
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1623,25.227
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1729,25.2269
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1801,25.2273
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.175,25.2274
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1831,25.228
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1864,25.2283
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1698,25.2291
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1808,25.2292
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1732,25.2296
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1869,25.2305
300,territory:Sasanian Empire:287,사산조 페르시아,0.3,55.1773,25.2302
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1841,25.2305
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1713,25.2306
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1807,25.2309
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1896,25.2308
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1673,25.2298
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1647,25.2317
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1874,25.2321
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1742,25.232
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.19,25.2326
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1875,25.2335
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1822,25.2333
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.191,25.2341
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1761,25.2337
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1711,25.234
300,territory:Sasanian Empire:287,사산조 페르시아,0.2,55.1843,25.234
300,territory:Sasanian Empire:287,사산조 페르시아,0.1,55.1791,25.2352
